"name","id","category","created","creator","location","length","actors0","actors1","actors2","actors3","actors4"
"Memories Are Made of This","00124cac-bb62-44dc-bc69-42c7bf4a9851","Funk","2021-04-07T17:46:35.890Z","Francis Ford Coppola","Canada",19,"Lucian Büttner","Anja Peter","Elia Geyer","Laureen Geissler","Cora Jamrozy"
"The Tracks of My Tears","01527c6b-9115-4518-9697-0504c0ca91b2","Hip Hop","2001-12-09T21:16:35.975Z","Hayao Miyazaki","Turkey",25,"Melinda Reimann","Cora Jamrozy","Nora Naubert","Sienna Schultz",
"(They Long to Be) Close to You","018af559-f6dd-41d2-bc6f-02aabe457261","Pop","2013-03-17T00:32:50.089Z","Hayao Miyazaki","Mexico",25,"Levi Decker","Jens Will","Sebastian Greb","Sienna Schultz","Tessa Kleinmann"
"Runaway","02464549-71bb-45a3-b62f-a8bb16ac48af","Country","2000-12-20T16:46:39.483Z","James Cameron","Mexico",13,"Claas Bauer","Levi Decker","Denise Muckenthaler","Prof. Dr. Claas Zaituc","Wibke Neuschwander"
"Take On Me","034e801f-1b15-4630-bf11-9d84f3952376","Metal","2006-11-06T20:18:39.195Z","Francis Ford Coppola","Spain",9,"Magdalena Schönball","Paul Klapper","Cora Jamrozy","Lynn Brinkmann",
"Hello Dolly","03bd114b-e40e-4890-ac61-97f353a3532a","Pop","2016-01-07T06:26:25.862Z","Martin Scorsese","Italy",22,"Ina Ewald","Dr. Paulina Ophey","Theresa Pressler","Mirco Hartz","Tiago Forkel"
"Time After Time","03c70a94-4b07-4782-8c79-f4b556effa23","Rock","2005-05-05T13:18:00.263Z","James Cameron","United States",10,"Anja Peter","Sönke Mues","Lian Komoll","James Franke",
"Mack the Knife","03fb5112-045f-4807-b55b-bea06882307f","Rock","2006-07-11T17:20:33.511Z","Steven Spielberg","Turkey",29,"Patrice Evers","Lennie Mattern","Neele Alizadeh","Marc Nastvogel","Tessa Kleinmann"
"Do Ya Think I'm Sexy?","04634cc6-518f-469f-b78d-9a3cc5245e16","Stage And Screen","2020-12-15T08:44:27.911Z","Christopher Nolan","Spain",11,"Pit Benzing","Liz Moormann","Finnley Heiser",,
"This Love","05cf2bce-cfa6-41ae-8b47-780e04a1effe","Soul","2016-06-26T03:55:37.740Z","James Cameron","Canada",14,"Tiago Forkel","Peter Stolz","Lian Komoll","Niclas Huth","Gianluca Köseoglu"
"Minnie the Moocher","0629cd0e-7b56-4720-a13c-08b38f21e753","Blues","2016-12-01T13:14:54.017Z","Francis Ford Coppola","Spain",29,"Pit Benzing","Norman Gerschler","Melissa Hildenbrand","Charlotta Tischler","Sienna Schultz"
"Down Hearted Blues","064a77b1-5897-4f6e-b7b6-3cd7ccdd40fa","Electronic","2012-11-24T04:29:27.937Z","Quentin Tarantino","France",10,"Aurora Vater","Nathan Zimanyi","Andrew Schellenbeck","Sebastian Greb","Loris Porsche"
"You Don't Have to Be a Star (To Be in My Show)","08b95ee2-eea8-49ef-aff6-eeb76363a827","World","2020-09-07T18:29:27.812Z","Alfred Hitchcock","Germany",25,"Andrew Schellenbeck","Charlotta Tischler","Hagen Spitzmüller","Alexia Lübke","Levin Balck"
"We Can Work it Out","08c3052e-2b3f-4df8-9369-0cea82cb500a","Reggae","2003-06-21T13:43:38.666Z","Quentin Tarantino","Spain",21,"Levi Decker","Cora Jamrozy","Anton Daudrich","Maryam Briesenick","Wibke Neuschwander"
"(Let Me Be Your) Teddy Bear","0b264d84-63bb-401c-ad85-bdb8ef4cb75e","World","2019-06-15T09:20:35.136Z","James Cameron","Mexico",10,"Neele Alizadeh","Luca Streese","Theresa Pressler","Peter Stolz","Finnley Heiser"
"How You Remind Me","0b8c009a-2ec8-47fa-a1fb-4c40ba7506ca","World","2001-05-11T15:11:37.764Z","Christopher Nolan","United Kingdom",30,"Franziska Abraham","Theresa Pressler","Maik Balnuweit","Yannis Alizadeh","Aimee Bogdashin"
"Runaround Sue","0bac60d5-d693-48f7-99f1-e6171a6a533e","Soul","2015-05-05T10:53:03.775Z","Stanley Kubrick","Germany",21,"Leonora Mulrain","Prof. Dr. Claas Zaituc","Norman Gerschler","Loris Porsche","Ana Hillard"
"One Bad Apple","0e410c5d-d316-4fad-adfa-a44faa932be1","World","2011-08-31T11:22:05.903Z","Francis Ford Coppola","China",30,"Oke Schultze","Franz Illing","Sienna Schultz","Andrew Schellenbeck","Niclas Huth"
"You Can't Hurry Love","0e685c83-d815-411e-9e3a-d3523a7ebe97","World","2014-10-05T02:52:53.483Z","James Cameron","Italy",29,"Viktoria Blank","Lynn Brinkmann","Prof. Dr. Tom Zahn","Laureen Geissler","Eva Wiechmann"
"Tha Crossroads","0e87c5fd-d62d-40e9-8ef2-c4ba17ed5f1b","Jazz","2013-10-27T14:20:24.157Z","Spike Lee","Germany",11,"Vin Forst","Maik Balnuweit","Ron Manns","Neele Alizadeh","Marc Nastvogel"
"Boogie Oogie Oogie","10caf6ae-57be-41ab-9e23-dd5aa4e1453d","Hip Hop","2021-04-16T07:50:22.661Z","James Cameron","Mexico",27,"Melissa Hildenbrand","Wibke Neuschwander","Claas Bauer","Levi Decker","Melinda Reimann"
"Dardanella","1387efe7-cf54-47b7-ab80-6baa8f3e89f5","Hip Hop","2020-05-06T16:24:23.367Z","Christopher Nolan","Italy",21,"Damien Morhelfer","Julian Kobs","Lucian Büttner","Andrew Schellenbeck","Dennis Steinert"
"Vaya Con Dios (may God Be With You)","15bf35c8-28ed-4c90-977f-49bebffe0922","Jazz","2011-07-17T16:18:00.993Z","Christopher Nolan","United States",5,"Claas Bauer","Sönke Mues","Kim Platzer","Sienna Schultz",
"Gold Digger","1abec74c-e919-4ff4-a18b-369d1d698979","Latin","2021-08-04T19:51:35.816Z","Quentin Tarantino","France",7,"Ron Manns","Aurora Vater","Jens Will","Sebastian Greb",
"Dreams","1bcabb6c-188b-4dc5-a84f-e1a05fe2e3b3","Pop","2016-02-08T07:28:21.488Z","James Cameron","France",13,"Sofia Marxen","Lennie Mattern","Hagen Spitzmüller","Oke Mensing","Richard Moser"
"Can You Feel the Love Tonight","1cf9f4dd-a17c-4e8a-89b0-075abfe3ec2d","Country","2010-02-28T21:18:19.423Z","Quentin Tarantino","United States",2,"Wibke Neuschwander","Melissa Hildenbrand","Lennie Mattern","Viktoria Blank","Aimee Bogdashin"
"Heart of Gold","1f978f3a-7056-436e-b62c-418b37b7b543","Latin","2016-09-14T23:57:44.148Z","Martin Scorsese","Spain",3,"Laureen Geissler","Lennie Mattern","Oke Schultze","Lian Komoll","Melinda Reimann"
"One of These Nights","20d44016-5144-4954-a2a7-73ca7993bafb","Stage And Screen","2001-08-17T03:50:39.720Z","James Cameron","China",3,"Magdalena Schönball","Laureen Geissler","Anja Heydemüller","Anton Daudrich","Jeremie Theele"
"A Woman in Love","21aec252-4e73-4d76-b798-2ff8b90a8dc5","Non Music","2006-05-16T08:19:56.186Z","Hayao Miyazaki","United Kingdom",22,"Sienna Schultz","Damien Morhelfer","James Franke","Malia De","Levin Balck"
"Maniac","242b5e5e-201f-44c4-b317-682f616ffb69","Country","2007-02-07T10:25:57.546Z","Christopher Nolan","United Kingdom",24,"Dr. Paulina Ophey","Prof. Dr. Claas Zaituc","Oke Schultze","Ron Manns","Jens Will"
"Baby Got Back","26465795-7960-4dd1-811f-babbc5cbf6b8","Metal","2014-10-27T12:45:34.109Z","Martin Scorsese","Canada",15,"Sönke Mues","James Franke","Prof. Dr. Tom Zahn","Karim Neubauer","Oke Mensing"
"Soul Man","26e8554d-e4c8-426c-be06-a3de97068a69","Funk","2003-01-09T11:25:44.784Z","Francis Ford Coppola","China",11,"Dennis Steinert","Jonte Kron","Julian Wollenberg","Ivan Poschmann","Sienna Schultz"
"Breaking Up is Hard to Do","2954b965-a881-45d8-a798-686c6c7e9341","Classical","2005-01-03T14:15:50.145Z","Christopher Nolan","Mexico",27,"Pit Benzing","Liz Moormann","Lynn Brinkmann","Vivienne Buchrucker","Richard Moser"
"Hello Dolly","2980b242-3910-4d5c-b1d1-e29d17036f00","Classical","2019-02-08T07:46:13.000Z","Spike Lee","China",17,"Jonte Kron","Levin Balck","Luca Streese","Cora Jamrozy","Paul Klapper"
"Come On-a My House","2a01b54b-a787-422e-80e5-97a4fb4c510d","Country","2018-02-03T23:43:57.587Z","Stanley Kubrick","France",11,"Tessa Kleinmann","Loris Porsche","Maryam Briesenick","Kim Platzer","Peter Stolz"
"Disco Lady","2ab7c448-29c4-4577-b176-3a7469712024","Blues","2012-06-11T10:06:49.489Z","Steven Spielberg","France",6,"Alexia Lübke","Norman Gerschler","Fiona Motzenbbäcker","Prof. Dr. Mads Humbert","Denise Muckenthaler"
"Summertime Blues","2b938d40-13d3-437c-b08a-71ba58ab14c7","Pop","2013-09-04T18:36:26.802Z","Spike Lee","France",30,"Magdalena Schönball","Prof. Dr. Mads Humbert","Carlotta Elbe","Nora Naubert","Franziska Abraham"
"Monday Monday","2c917712-1829-4cf8-82e2-06fb205fb6fd","Electronic","2022-10-02T09:57:15.425Z","Stanley Kubrick","Mexico",1,"Eva Wiechmann","Oke Schultze","Ivan Poschmann","Richard Moser","Malia De"
"I Swear","2d74e13d-92b0-4488-b6ee-b93916f82a14","Folk","2004-08-23T21:49:44.545Z","Hayao Miyazaki","Germany",0,"Kim Platzer","Patrice Evers","Henrike Fricke","Prof. Dr. Mads Humbert","Emmely Rohrer"
"Don't Be Cruel","2e4b49ca-61ca-4334-96e8-e3caff471a0e","Soul","2014-08-14T15:17:42.934Z","James Cameron","Italy",20,"Peter Stolz","Melinda Reimann","Maik Balnuweit","Tessa Kleinmann","Frau Josephine Rittweg"
"Thriller","3066fe55-2508-4001-aa5f-e73cfbb71101","Metal","2012-10-18T15:30:12.647Z","Christopher Nolan","Spain",11,"Julian Wollenberg","Lian Komoll","Dr. Paulina Ophey","Anja Peter","Lynn Brinkmann"
"Unbelievable","30851b2c-1a0c-4c79-846d-ba6ed243b6c3","Non Music","2004-08-24T13:10:40.325Z","Stanley Kubrick","Italy",17,"Jonte Kron","Levin Balck","Aurora Vater","Oke Schultze","Norman Gerschler"
"Mr Tambourine Man","3090fbdd-99ac-4dbc-84f1-adff5901f150","Funk","2006-11-08T21:25:54.628Z","Hayao Miyazaki","China",7,"Karim Neubauer","Nathan Zimanyi","Pit Benzing","Eva Wiechmann","Lucian Büttner"
"The Last Dance","3167f02e-06b2-49e6-9cc1-66e2df27f979","Funk","2015-04-12T05:37:32.962Z","Hayao Miyazaki","Spain",22,"Franz Illing","Ana Hillard","Tessa Kleinmann","Ina Ewald","Wibke Neuschwander"
"Mmmbop","3275a9dc-9d5e-4c5e-9985-dbc10882bbdd","Rap","2007-07-06T06:28:16.790Z","Christopher Nolan","United States",16,"Vivienne Buchrucker","Liz Moormann","Yunus Kaul","Nora Naubert","Ina Ewald"
"Like a Prayer","33890311-1a24-4f44-a279-d24a524523cf","Rock","2019-09-22T22:54:03.317Z","Quentin Tarantino","Canada",17,"Maike Koubaa","Malia De","Yunus Kaul","Franz Illing","Tiago Forkel"
"Smoke! Smoke! Smoke! (That Cigarette)","3621e06f-eb0f-4cde-ae7b-8b0484944a4a","Hip Hop","2003-06-07T06:17:34.611Z","Spike Lee","Italy",8,"Mirco Hartz","Melinda Reimann","Pit Benzing","Jonte Kron","Dr. Jolin Benzing"
"How to Save a Life","37c4486c-6b45-4474-9359-49a690c29c3d","Blues","2018-09-16T22:26:23.240Z","Spike Lee","United Kingdom",7,"Aliya Cors","Emmely Rohrer","Gianluca Köseoglu","Eva Wiechmann","Jeremie Theele"
"Hips don't lie","38395f9b-34a8-4c31-a91a-f09213d2ac6e","Rap","2009-08-29T05:18:37.993Z","Francis Ford Coppola","Italy",19,"Maike Koubaa","Yunus Kaul","Claas Bauer","Sebastian Greb","Andrew Schellenbeck"
"The Last Dance","3a19e353-012a-4620-a1bb-9dd4abab3b52","Jazz","2013-12-09T00:49:30.701Z","Alfred Hitchcock","Mexico",13,"Levin Balck","Thomas Holdt","Dr. Jolin Benzing","Vivienne Buchrucker",
"Hey There Delilah","3d0d400f-b647-4092-8130-e8665ba94992","Latin","2013-06-10T19:53:57.588Z","Steven Spielberg","United Kingdom",5,"Ron Manns","Fiona Motzenbbäcker","Levi Decker","Nathan Zimanyi","Vin Forst"
"Because of You","3d994778-7d7c-46dc-acfe-4ec379da20c4","Blues","2012-08-08T04:51:09.518Z","Spike Lee","Spain",13,"Riccardo Tischmann","Sienna Schultz","Richard Moser","Franz Illing","Denise Muckenthaler"
"Ol' Man River","42265e05-fae9-4c84-a41d-1a202078ae0d","Stage And Screen","2006-10-05T22:13:46.976Z","Alfred Hitchcock","China",21,"Liz Moormann","Sönke Mues","Andrew Schellenbeck","Aliya Cors","Liana Herrmann"
"Aquarius/Let The Sunshine In","425120f2-f7bb-4890-bed9-54a8a93db7f0","Rap","2002-01-05T03:26:23.649Z","Alfred Hitchcock","Canada",21,"Maik Sagonas","Carlotta Elbe","Malia De","Loris Porsche","Jeremie Theele"
"Livin' On a Prayer","439240f2-bad5-4c07-8fb9-307ae89742af","Classical","2001-05-12T01:18:56.968Z","Spike Lee","United States",29,"Nathan Zimanyi","Nora Naubert","Laureen Geissler","Anja Heydemüller","Gianluca Köseoglu"
"Grease","43db22a9-6bc6-49f5-93a7-9e5a71693697","Pop","2013-06-14T13:17:51.746Z","Francis Ford Coppola","Turkey",22,"Ivan Poschmann","Anja Peter","Jil Beck","Pit Benzing","Oke Mensing"
"All Night Long (All Night)","44dd71ab-f187-4379-a6fe-714eb607634e","Blues","2001-03-29T14:44:57.663Z","Hayao Miyazaki","Canada",19,"Norman Gerschler","Melinda Reimann","Maike Koubaa","Liana Herrmann",
"April Showers","4514666c-c42e-4722-be45-8a568e11eaa8","Soul","2003-03-05T18:13:50.783Z","Hayao Miyazaki","Mexico",30,"Janosch Östringer","Ivan Poschmann","Tiago Forkel","Damien Morhelfer","Prof. Dr. Mads Humbert"
"The Streak","467c5aff-21a5-4317-8bb2-dba13ef53d10","Hip Hop","2002-07-28T15:20:04.508Z","Martin Scorsese","Germany",8,"Zehra Donie","Charlotta Tischler","Oke Schultze","Franz Illing","Eva Wiechmann"
"Beautiful Day","48884b8a-d81b-4ba5-ad60-13ca622652ce","Latin","2008-02-11T23:16:26.323Z","Christopher Nolan","Germany",5,"Marc Nastvogel","Mirco Hartz","Sönke Mues","Maik Sagonas","Laureen Geissler"
"Sweet Georgia Brown","48ef99b1-f930-4e29-ac93-4da5e19882f7","Rock","2005-02-11T06:32:50.277Z","Alfred Hitchcock","United States",19,"Julian Wollenberg","Norman Gerschler","Levin Balck","Vin Forst","Anja Peter"
"Single Ladies (Put A Ring On It)","49cf2cf6-8522-4672-b461-7af2f8344441","Folk","2017-01-16T17:53:08.281Z","Hayao Miyazaki","United Kingdom",30,"Elias Cordes","Hagen Spitzmüller","Peter Stolz","Maik Sagonas","Liana Herrmann"
"Walk Like an Egyptian","4b7b6cc0-25c1-4387-a94a-23c4645c8cc7","Stage And Screen","2008-05-08T05:41:50.239Z","Hayao Miyazaki","China",26,"Prof. Dr. Mads Humbert","Paul Klapper","Lian Komoll","Ina Ewald","Marc Nastvogel"
"Wayward Wind","4c47c840-6aea-42cd-8e2a-88645a91e679","Stage And Screen","2013-01-13T19:26:01.553Z","Francis Ford Coppola","China",29,"Hagen Spitzmüller","Mirco Hartz","Elia Geyer","Oke Mensing","Maik Balnuweit"
"My Love","4c6a9679-a53c-44b2-b908-80323e98d5fc","Pop","2015-05-12T08:31:50.732Z","Christopher Nolan","Mexico",20,"Ivan Poschmann","Lene Philipp","Henrike Fricke","Emmely Rohrer","Alexia Lübke"
"(I've Got a Gal In) Kalamazoo","4d83e359-f4f9-4e85-9a6f-4eaaf5008586","Blues","2015-12-30T14:45:53.121Z","Quentin Tarantino","United States",15,"Vin Forst","Lennie Mattern","Sebastian Greb","Norman Gerschler","Fiona Motzenbbäcker"
"Private Eyes","4d8d9f27-c166-4e8e-8162-f11f1051cada","Latin","2013-04-16T03:00:54.620Z","Hayao Miyazaki","Turkey",21,"Tiago Forkel","Jens Will","Liana Herrmann","Sebastian Greb",
"Bridge Over Troubled Water","4ec38520-f872-405e-bc6e-932fc39e20f6","Jazz","2022-10-20T20:16:12.901Z","Francis Ford Coppola","Germany",5,"Eva Wiechmann","Anja Peter","Dr. Jolin Benzing","Loris Porsche","Ina Ewald"
"On Bended Knee","5053c6ce-9fe2-45f3-bfa9-fdc71151be98","Metal","2000-12-28T19:00:15.076Z","Steven Spielberg","Germany",18,"Hagen Spitzmüller","Dr. Paulina Ophey","Melinda Reimann","Maik Balnuweit","Jens Will"
"My Life","505f8a9f-e57c-4629-b5a7-5cc76c450498","Pop","2014-12-22T04:36:22.536Z","Quentin Tarantino","Canada",24,"Sebastian Greb","Sienna Schultz","Maik Sagonas","Thomas Holdt","Riccardo Tischmann"
"Under the Bridge","50b6035e-9322-4676-94f4-e7babeff5478","Funk","2014-05-06T02:02:48.637Z","Martin Scorsese","China",7,"Sebastian Greb","Leonora Mulrain","Frau Josephine Rittweg","Yunus Kaul","Neele Alizadeh"
"Dancing in the Dark","50da7aa0-0a52-4cdf-a908-b21bb0df9edd","Non Music","2000-11-03T00:01:13.924Z","Francis Ford Coppola","United Kingdom",21,"Niclas Huth","Patrice Evers","Lynn Brinkmann","Charlotta Tischler","Denise Muckenthaler"
"Before The Next Teardrop Falls","53c16d04-bcbb-4af2-8e57-615ffc5cdb02","Funk","2014-03-06T08:05:00.287Z","Francis Ford Coppola","Turkey",18,"Ron Manns","Ina Ewald","Luca Streese","Aliya Cors","Viktoria Blank"
"Mrs Brown You've Got a Lovely Daughter","5596e0a0-d7a2-431c-8399-27d1fcbba881","Hip Hop","2022-04-01T08:36:18.545Z","Alfred Hitchcock","China",24,"Lennie Mattern","Maik Sagonas","Theresa Pressler","Peter Stolz","Elias Cordes"
"Don't Be Cruel","5720b705-3319-4e10-a119-35e6edda6e11","Hip Hop","2007-01-01T08:17:45.639Z","Francis Ford Coppola","Turkey",30,"Lynn Brinkmann","Lennie Mattern","Melinda Reimann","Theresa Pressler","Frau Josephine Rittweg"
"Mr Brightside","5783da25-b005-4171-aab9-3d1140a3b789","Blues","2020-09-08T04:55:04.179Z","Spike Lee","United States",9,"Melinda Reimann","Maike Koubaa","Maryam Briesenick","Aliya Cors","Sienna Schultz"
